"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","EL","Greece",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","ES","Spain",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","EU_EEA31","EU/EEA",94.384874000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","EU_EEA31","EU/EEA",94.384874000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","FR","France",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","FR","France",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","HR","Croatia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","HR","Croatia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IE","Ireland",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IE","Ireland",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IS","Iceland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IS","Iceland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IT","Italy",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","IT","Italy",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LU","Luxembourg",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LU","Luxembourg",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LV","Latvia",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","LV","Latvia",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","MT","Malta",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","MT","Malta",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","NO","Norway",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","NO","Norway",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","PL","Poland",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","PL","Poland",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","PT","Portugal",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","PT","Portugal",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","RO","Romania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","RO","Romania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SE","Sweden",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SE","Sweden",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SI","Slovenia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SI","Slovenia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","UK","United Kingdom",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2012","UK","United Kingdom",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","AT","Austria",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","AT","Austria",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","BE","Belgium",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","BE","Belgium",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","BG","Bulgaria",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","BG","Bulgaria",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","CY","Cyprus",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","DE","Germany",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","DE","Germany",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","DK","Denmark",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","DK","Denmark",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EE","Estonia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EE","Estonia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EL","Greece",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EL","Greece",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EU_EEA31","EU/EEA",94.210890000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","EU_EEA31","EU/EEA",94.210890000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","FI","Finland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","FR","France",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","FR","France",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","HR","Croatia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","HR","Croatia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IE","Ireland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IE","Ireland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IS","Iceland",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IS","Iceland",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IT","Italy",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","IT","Italy",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LU","Luxembourg",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LU","Luxembourg",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LV","Latvia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","LV","Latvia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","MT","Malta",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","MT","Malta",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","NL","Netherlands",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","NO","Norway",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","NO","Norway",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","PL","Poland",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","PL","Poland",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","PT","Portugal",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","PT","Portugal",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","RO","Romania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","RO","Romania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SE","Sweden",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SE","Sweden",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","UK","United Kingdom",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2013","UK","United Kingdom",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2014","AT","Austria",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2014","AT","Austria",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2014","BE","Belgium",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2014","BE","Belgium",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage first dose","%","2014","BG","Bulgaria",93.000000000,""
